timestamp,run_id,name,subgraph,scope,sub_scope,value,unit,
,121,CompilationTime,sg00,Tensorizer,RelayPasses,0.01470041275024414,Seconds
,121,CompilationTime,sg00,Tensorizer,IRBuilder,0.00115203857421875,Seconds
,121,relayIF,sg00,TVM,None,0,Bytes
,121,relayOF,sg00,TVM,None,24576,Bytes
,121,relayWeights,sg00,TVM,None,24576,Bytes
,121,relayIFOFWeights,sg00,TVM,None,49152,Bytes
,121,CompilationTime,sg00,Tensorizer,DoNothing,0.0004901885986328125,Seconds
,121,CompilationTime,sg00,Tensorizer,MutateDataType,0.00042438507080078125,Seconds
,121,CompilationTime,sg00,Tensorizer,ResolveEqualPredicates,0.00039768218994140625,Seconds
,121,CompilationTime,sg00,Tensorizer,EliminateDivs,0.0004115104675292969,Seconds
,121,CompilationTime,sg00,Tensorizer,DeadStoreElimination,0.0027379989624023438,Seconds
,121,CompilationTime,sg00,Tensorizer,MemcpyElimination,0.0004909038543701172,Seconds
,121,CompilationTime,sg00,Tensorizer,PadElimination,0.0003895759582519531,Seconds
,121,CompilationTime,sg00,Tensorizer,DelinearIndices,0.0014848709106445312,Seconds
,121,CompilationTime,sg00,Tensorizer,TCTransform,0.0007836818695068359,Seconds
,121,CompilationTime,sg00,Tensorizer,CommuteConcat,0.0008246898651123047,Seconds
,121,CompilationTime,sg00,Tensorizer,ValueNumbering,0.0013017654418945312,Seconds
,121,CompilationTime,sg00,Tensorizer,RecognizeOpIdiom,0.0004200935363769531,Seconds
,121,CompilationTime,sg00,Tensorizer,DeadCodeElimination,0.00042700767517089844,Seconds
,121,CompilationTime,sg00,Tensorizer,AutoCastFP32,0.0005986690521240234,Seconds
,121,CompilationTime,sg00,Tensorizer,LoopFusion,0.0046405792236328125,Seconds
,121,CompilationTime,sg00,Tensorizer,Simplifier,0.003418445587158203,Seconds
,121,CompilationTime,sg00,Tensorizer,Delinearization,0.0020384788513183594,Seconds
,121,CompilationTime,sg00,Tensorizer,ResolveAccessConflict,0.00074005126953125,Seconds
,121,CompilationTime,sg00,Tensorizer,TransformLayout,0.0009357929229736328,Seconds
,121,CompilationTime,sg00,Tensorizer,PartitionLocalityOpt,0.0005927085876464844,Seconds
,121,CompilationTime,sg00,Tensorizer,FlattenPartitionAxes,0.00041985511779785156,Seconds
,121,CompilationTime,sg00,Tensorizer,TongaSizeTiling,0.002413511276245117,Seconds
,121,CompilationTime,sg00,Tensorizer,TilingProfiler,0.0005338191986083984,Seconds
,121,CompilationTime,sg00,Tensorizer,RetileSIMDMacro,0.0004718303680419922,Seconds
,121,CompilationTime,sg00,Tensorizer,InferTongaTensor,0.0004506111145019531,Seconds
,121,CompilationTime,sg00,Tensorizer,RewriteReplicationMatmul,0.0004811286926269531,Seconds
,121,CompilationTime,sg00,Tensorizer,DataLocalityOpt,0.01740860939025879,Seconds
,121,CompilationTime,sg00,Tensorizer,LegalizeTongaMacro,0.0013570785522460938,Seconds
,121,CompilationTime,sg00,Tensorizer,PerfectLoopNest,0.0011196136474609375,Seconds
,121,CompilationTime,sg00,Tensorizer,RewriteWeights,0.0018947124481201172,Seconds
,121,CompilationTime,sg00,Tensorizer,ReshapeWeights,0.0013718605041503906,Seconds
,121,CompilationTime,sg00,Tensorizer,FlattenMacroLoop,0.004175424575805664,Seconds
,121,CompilationTime,sg00,Tensorizer,SimplifyPredicates,0.004081010818481445,Seconds
,121,CompilationTime,sg00,Tensorizer,InferInitValue,0.008184671401977539,Seconds
,121,CompilationTime,sg00,Tensorizer,SplitUnionSets,0.001041412353515625,Seconds
,121,CompilationTime,sg00,Tensorizer,TongaSimplifier,0.0038938522338867188,Seconds
,121,CompilationTime,sg00,Tensorizer,LegalizeTongaStore,0.0013172626495361328,Seconds
,121,CompilationTime,sg00,Tensorizer,LICM,0.0030465126037597656,Seconds
,121,CompilationTime,sg00,Tensorizer,TongaISel,0.002746105194091797,Seconds
,121,CompilationTime,sg00,Tensorizer,TongaLoopFusion,0.005111217498779297,Seconds
,121,CompilationTime,sg00,Tensorizer,TongaLICM,0.0012159347534179688,Seconds
,121,CompilationTime,sg00,Tensorizer,FactorizeBlkDims,0.0033638477325439453,Seconds
,121,CompilationTime,sg00,Tensorizer,TongaInstComb,0.0026519298553466797,Seconds
,121,CompilationTime,sg00,Tensorizer,TongaValueNumbering,0.001519918441772461,Seconds
,121,CompilationTime,sg00,Tensorizer,LowerTranspose,0.0016052722930908203,Seconds
,121,CompilationTime,sg00,Tensorizer,PartialLoopFusion,0.005385160446166992,Seconds
,121,CompilationTime,sg00,Tensorizer,ShortenLifeInterval,0.0013823509216308594,Seconds
,121,CompilationTime,sg00,Tensorizer,GlobalBatchOpt,0.0009760856628417969,Seconds
,121,CompilationTime,sg00,Tensorizer,SpillPSum,0.0012862682342529297,Seconds
,121,CompilationTime,sg00,Tensorizer,LegalizeTongaType,0.0022013187408447266,Seconds
,121,CompilationTime,sg00,Tensorizer,InferPSumTensor,0.0013043880462646484,Seconds
,121,CompilationTime,sg00,Tensorizer,VectorizeMatMult,0.0009725093841552734,Seconds
,121,CompilationTime,sg00,Tensorizer,WeightCoalescing,0.001123189926147461,Seconds
,121,CompilationTime,sg00,Tensorizer,LowerPartitionTile,0.002458333969116211,Seconds
,121,CompilationTime,sg00,Tensorizer,BroadcastWeights,0.0012178421020507812,Seconds
,121,CompilationTime,sg00,Tensorizer,LegalizeTongaAccess,0.0017862319946289062,Seconds
,121,CompilationTime,sg00,Tensorizer,TongaAffineLoopXform,0.0024416446685791016,Seconds
,121,CompilationTime,sg00,Tensorizer,RelaxPredicates,0.0012836456298828125,Seconds
,121,CompilationTime,sg00,Tensorizer,TensorInitialization,0.0024442672729492188,Seconds
,121,CompilationTime,sg00,Tensorizer,ExpandISAMacro,0.0013289451599121094,Seconds
,121,CompilationTime,sg00,Tensorizer,LegalizePartitionTile,0.0012350082397460938,Seconds
,121,CompilationTime,sg00,Tensorizer,SimplifyTongaTensor,0.005117177963256836,Seconds
,121,CompilationTime,sg00,Tensorizer,LinearizeFreeDim,0.0012505054473876953,Seconds
,121,CompilationTime,sg00,Tensorizer,DataStreaming,0.0014307498931884766,Seconds
,121,CompilationTime,sg00,Tensorizer,ILPOpt,0.0056552886962890625,Seconds
,121,CompilationTime,sg00,Tensorizer,StaticProfiler,0.0029218196868896484,Seconds
,121,CompilationTime,sg00,Tensorizer,LowerAPIndices,0.002404928207397461,Seconds
,121,CompilationTime,sg00,Tensorizer,LowerMisc,0.0009424686431884766,Seconds
,121,CompilationTime,sg00,Tensorizer,BirCodeGenLoop,0.0018384456634521484,Seconds
,121,exceed_compute_quota,sg00,Tensorizer,IntegerSetWrapper,0,Count
,121,num_rollback,sg00,Tensorizer,DotTransform,0,Count
,121,total_fmap_read_bytes,sg00,RelayFE,RelayFE,24576,Count
,121,total_relay_mac_count,sg00,RelayFE,RelayFE,0,Count
,121,tiled_axes,sg00,Tensorizer,EliminateDivs,0,Count
,121,div_with_offset,sg00,Tensorizer,EliminateDivs,0,Count
,121,delinearized_tensors,sg00,Tensorizer,DelinearizationBase,3,Count
,121,tiled_loops,sg00,Tensorizer,DelinearizationBase,0,Count
,121,delinearized_tensors,sg00,Tensorizer,ModDivDelinear,0,Count
,121,tiled_loops,sg00,Tensorizer,ModDivDelinear,1,Count
,121,num_tensor_splitted,sg00,Tensorizer,SimplifyTensorBase,0,Count
,121,num_tensor_simplified,sg00,Tensorizer,SimplifyTensorBase,1,Count
,121,num_tensor_squeezed,sg00,Tensorizer,SimplifyTensorBase,1,Count
,121,num_dead_store_deleted,sg00,Tensorizer,SimplifyTensorBase,0,Count
,121,fused_loops,sg00,Tensorizer,LoopFusion,0,Count
,121,eliminated_trivial_copy,sg00,Tensorizer,LoopFusion,0,Count
,121,VNInsts,sg00,Tensorizer,ValueNumbering,0,Count
,121,VNTensors,sg00,Tensorizer,ValueNumbering,0,Count
,121,eliminated_iterations,sg00,Tensorizer,IslSimplifier,0,Count
,121,eliminated_loops,sg00,Tensorizer,IslSimplifier,0,Count
,121,strided_axes,sg00,Tensorizer,IslSimplifier,0,Count
,121,eliminated_predicates,sg00,Tensorizer,IslSimplifier,0,Count
,121,eliminated_iterations,sg00,Tensorizer,DeadStoreElimination,0,Count
,121,eliminated_bytes,sg00,Tensorizer,DeadStoreElimination,0,Count
,121,eliminated_loops,sg00,Tensorizer,DeadStoreElimination,0,Count
,121,eliminated_tensors,sg00,Tensorizer,DeadStoreElimination,0,Count
,121,strided_axes,sg00,Tensorizer,DeadStoreElimination,0,Count
,121,eliminated_memcpy,sg00,Tensorizer,MemcpyElimination,0,Count
,121,total_memcpy_bytes,sg00,Tensorizer,MemcpyElimination,24576,Count
,121,eliminated_bytes,sg00,Tensorizer,MemcpyElimination,0,Count
,121,cast_inserted,sg00,Tensorizer,MemcpyElimination,0,Count
,121,dag_moved,sg00,Tensorizer,MemcpyElimination,0,Count
,121,quasi_affine_addrs,sg00,Tensorizer,MemcpyElimination,0,Count
,121,failed_access_folding,sg00,Tensorizer,MemcpyElimination,0,Count
,121,eliminated_pad,sg00,Tensorizer,PadElimination,0,Count
,121,num_sub_domain,sg00,Tensorizer,ResolvePredicates,0,Count
,121,predicate_const_tensors,sg00,Tensorizer,AffinePredicateResolution,0,Count
,121,softplus,sg00,Tensorizer,RecognizeOpIdiom,0,Count
,121,mish,sg00,Tensorizer,RecognizeOpIdiom,0,Count
,121,gelu,sg00,Tensorizer,RecognizeOpIdiom,0,Count
,121,gelu_apprx_tanh,sg00,Tensorizer,RecognizeOpIdiom,0,Count
,121,prelu,sg00,Tensorizer,RecognizeOpIdiom,0,Count
,121,rsqrt,sg00,Tensorizer,RecognizeOpIdiom,0,Count
,121,cw_prelu,sg00,Tensorizer,RecognizeOpIdiom,0,Count
,121,num_sub_domain,sg00,Tensorizer,SplitUnionSets,0,Count
,121,tensor_shrink,sg00,Tensorizer,AutoCastTCInputs,0,Count
,121,hoist,sg00,Tensorizer,TongaLICM,0,Count
,121,sink,sg00,Tensorizer,TongaLICM,0,Count
,121,num_init_inserted,sg00,Tensorizer,TensorInitialization,0,Count
,121,layout_calculated,sg00,Tensorizer,LayoutAnalysis,1,Count
,121,transpose_inserted,sg00,Tensorizer,TransformLayoutPass,0,Count
,121,unknown_transpose_inserted,sg00,Tensorizer,TransformLayoutPass,0,Count
,121,transpose_failures,sg00,Tensorizer,TransformLayoutPass,0,Count
,121,layout_transformed,sg00,Tensorizer,TransformLayoutPass,0,Count
,121,dag_splitted,sg00,Tensorizer,ResolveAccessConflict,0,Count
,121,replication_access_generated,sg00,Tensorizer,RewriteReplicationMatmul,0,Count
,121,software_replication_generated,sg00,Tensorizer,RewriteReplicationMatmul,0,Count
,121,psum_copy_too_many_partitions,sg00,Tensorizer,LegalizeTongaMacro,0,Count
,121,local_tensors,sg00,Tensorizer,InferTongaTensor,2,Count
,121,local_tensor_bytess,sg00,Tensorizer,InferTongaTensor,49152,Count
,121,non_compatible_tensors,sg00,Tensorizer,InferTongaTensor,0,Count
,121,non_compatible_tensors_bytes,sg00,Tensorizer,InferTongaTensor,0,Count
,121,tensors_with_large_tile_size,sg00,Tensorizer,InferTongaTensor,0,Count
,121,tensors_with_large_tile_size_bytes,sg00,Tensorizer,InferTongaTensor,0,Count
,121,num_pf_transposes,sg00,Tensorizer,GlobalLayoutOpt,0,Count
,121,num_pf_transposes_for_IO,sg00,Tensorizer,GlobalLayoutOpt,0,Count
,121,num_bf_transposes,sg00,Tensorizer,GlobalLayoutOpt,0,Count
,121,num_dmas,sg00,Tensorizer,GlobalLayoutOpt,0,Count
,121,inherit_tiles,sg00,Tensorizer,TilingForNewLayout,0,Count
,121,num_instructions_after_tiling,sg00,Tensorizer,TilingForNewLayout,0,Count
,121,clobbered_global_layout,sg00,Tensorizer,TilingForNewLayout,0,Count
,121,inherit_tiles,sg00,Tensorizer,TongaSizeTiling,0,Count
,121,num_instructions_after_tiling,sg00,Tensorizer,TongaSizeTiling,0,Count
,121,clobbered_global_layout,sg00,Tensorizer,TongaSizeTiling,0,Count
,121,rewrited_weights,sg00,Tensorizer,WeightRewriter,24576,Count
,121,reused_weights,sg00,Tensorizer,WeightRewriter,0,Count
,121,prefetch_inserted,sg00,Tensorizer,DataLocalityOpt,1,Count
,121,transpose_inserted,sg00,Tensorizer,DataLocalityOpt,1,Count
,121,illegal_transposed_par_addr,sg00,Tensorizer,DataLocalityOpt,0,Count
,121,deferred_flush_inserted,sg00,Tensorizer,DataLocalityOpt,1,Count
,121,prefetch_failures,sg00,Tensorizer,DataLocalityOpt,0,Count
,121,weight_delinearize,sg00,Tensorizer,DataLocalityOpt,1,Count
,121,casted_weights,sg00,Tensorizer,DTypeMutator,0,Count
,121,folded_cast_load,sg00,Tensorizer,DTypeMutator,0,Count
,121,operator_type_mutated,sg00,Tensorizer,DTypeMutator,1,Count
,121,inserted_copy,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,121,copy_sbatomload,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,121,copy_sbatomload_align,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,121,copy_sbatomstore,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,121,copy_sbatomstore_align,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,121,copy_matmul,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,121,copy_tensortensor,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,121,copy_tensorscalarptr,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,121,copy_activation,sg00,Tensorizer,LegalizeTongaAccess,0,Bytes
,121,reshaped_tensors,sg00,Tensorizer,LegalizeTongaAccess,0,Count
,121,coalesced_loads,sg00,Tensorizer,WeightCoalescing,0,Count
,121,empty_loopnest_eliminated,sg00,Tensorizer,WeightCoalescing,0,Count
,121,num_inst,sg00,Tensorizer,LowerPartitionTile,1,Count
,121,num_matmult,sg00,Tensorizer,LowerPartitionTile,0,Count
,121,num_broadcast_buffer_shrink,sg00,Tensorizer,LowerPartitionTile,0,Count
,121,tonga_ddr_inst_expand,sg00,Tensorizer,ExpandISAMacro,0,Count
,121,tensor_tensor_copy,sg00,Tensorizer,ExpandISAMacro,0,Bytes
,121,inserted_copy,sg00,Tensorizer,ExpandISAMacro,0,Bytes
,121,inserted_copy,sg00,Tensorizer,LegalizeTongaType,12288,Bytes
,121,inserted_copy_at_definition,sg00,Tensorizer,LegalizeTongaType,12288,Bytes
,121,fused_loops,sg00,Tensorizer,TongaLoopFusion,1,Count
,121,fused_matmuls,sg00,Tensorizer,TongaLoopFusion,0,Count
,121,matmul_acc_grp_fuse,sg00,Tensorizer,MatMultCombiner,0,Count
,121,matmul_fuse,sg00,Tensorizer,MatMultCombiner,0,Count
,121,matmul_operand_extend,sg00,Tensorizer,MatMultCombiner,0,Count
,121,matmul_operand_rewrite,sg00,Tensorizer,MatMultCombiner,0,Count
,121,matmul_fuse_weights,sg00,Tensorizer,MatMultCombiner,0,Count
,121,matmul_operand_copy,sg00,Tensorizer,MatMultCombiner,0,Count
,121,elim_copy,sg00,Tensorizer,TongaCpyElim,1,Count
,121,failed_access_folding,sg00,Tensorizer,TongaCpyElim,0,Count
,121,act_bias,sg00,Tensorizer,TongaInstComb,0,Count
,121,act_scale,sg00,Tensorizer,TongaInstComb,0,Count
,121,boolean_result_shrink,sg00,Tensorizer,TongaInstComb,0,Count
,121,acc_on_psum,sg00,Tensorizer,TongaInstComb,0,Count
,121,ts_tsp_fold,sg00,Tensorizer,TongaInstComb,0,Count
,121,fold_trivial_ap,sg00,Tensorizer,TongaInstComb,1,Count
,121,fold_transpose,sg00,Tensorizer,TongaInstComb,0,Count
,121,VNInsts,sg00,Tensorizer,TongaValueNumbering,0,Count
,121,VNTensors,sg00,Tensorizer,TongaValueNumbering,0,Count
,121,fused_loops,sg00,Tensorizer,PartialLoopFusion,1,Count
,121,loop_carried_deps,sg00,Tensorizer,PartialLoopFusion,0,Count
,121,num_remat,sg00,Tensorizer,PartialLoopFusion,0,Count
,121,fused_loops,sg00,Tensorizer,ConcatLoopFusion,0,Count
,121,sb_allocated_bytes,sg00,Tensorizer,LinearScanAllocator,0,Bytes
,121,psum_allocated_bytes,sg00,Tensorizer,LinearScanAllocator,0,Bytes
,121,sb_utilization,sg00,Tensorizer,LinearScanAllocator,0,Percent
,121,psum_utilization,sg00,Tensorizer,LinearScanAllocator,0,Percent
,121,inplace_replacement_pairs,sg00,Tensorizer,PolyhedralInterfereGraph,0,Count
,121,peak_sb_usage,sg00,Tensorizer,MemoryProfiler,0,Percent
,121,peak_psum_usage,sg00,Tensorizer,MemoryProfiler,0,Percent
,121,missed_fusions,sg00,Tensorizer,MPDLoopFusion,0,Count
,121,ddr_transfer,sg00,Tensorizer,StaticProfiler,45056,Bytes
,121,internal_transfer,sg00,Tensorizer,StaticProfiler,49152,Bytes
,121,tensorcopy,sg00,Tensorizer,StaticProfiler,64,Count
,121,tensorcopy_to_psum,sg00,Tensorizer,StaticProfiler,0,Count
,121,tensorcopy_from_psum,sg00,Tensorizer,StaticProfiler,0,Count
,121,tensorcopy_after_transpose,sg00,Tensorizer,StaticProfiler,0,Count
,121,tensortensor,sg00,Tensorizer,StaticProfiler,0,Count
,121,tensorreduce,sg00,Tensorizer,StaticProfiler,0,Count
,121,tensorscalar,sg00,Tensorizer,StaticProfiler,0,Count
,121,gettensorptr,sg00,Tensorizer,StaticProfiler,0,Count
,121,tensorscalarptr,sg00,Tensorizer,StaticProfiler,0,Count
,121,reciprocal,sg00,Tensorizer,StaticProfiler,0,Count
,121,activation,sg00,Tensorizer,StaticProfiler,0,Count
,121,matmul,sg00,Tensorizer,StaticProfiler,0,Count
,121,arithmetic_ops,sg00,Tensorizer,StaticProfiler,0,Count
,121,total_dynamic_instances,sg00,Tensorizer,StaticProfiler,219,Count
,121,average_partition_utilization,sg00,Tensorizer,StaticProfiler,2.4404761904761907,Percent
,121,average_pe_utilization,sg00,Tensorizer,StaticProfiler,0,Percent
,121,localization_efficiency,sg00,Tensorizer,StaticProfiler,81.81818181818183,Percent
,121,localization_efficiency_ignore_nonlocal_gather,sg00,Tensorizer,StaticProfiler,81.81818181818183,Percent
,121,under_utilized_dma,sg00,Tensorizer,StaticProfiler,1,Count
,121,under_utilized_non_weight_dma,sg00,Tensorizer,StaticProfiler,0,Count
,121,average_dma_length,sg00,Tensorizer,StaticProfiler,3651.5555555555557,Bytes
,121,average_non_weight_dma_length,sg00,Tensorizer,StaticProfiler,4096,Bytes
,121,matmul_inst_counts,sg00,Tensorizer,StaticProfiler,0,Count
,121,pe_transpose,sg00,Tensorizer,StaticProfiler,0,Count
,121,matmul_efficiency,sg00,Tensorizer,StaticProfiler,0,Count
,121,arithmetic_intensity,sg00,Tensorizer,StaticProfiler,0,Count
,121,aif_ub,sg00,Tensorizer,StaticProfiler,0,Count
,121,aif_ub_non_weight,sg00,Tensorizer,StaticProfiler,0,Count
,121,aif_without_non_locals,sg00,Tensorizer,StaticProfiler,0,Count
,121,aif_without_non_locals_weights,sg00,Tensorizer,StaticProfiler,0,Count
,121,accumulated_loaded_weights,sg00,Tensorizer,StaticProfiler,96,Count
,121,accumulated_loaded_weights_all,sg00,Tensorizer,StaticProfiler,12288,Count
,121,biggest_tensor_tile_size,sg00,Tensorizer,StaticProfiler,4096,Bytes
,121,psum_size_utilization,sg00,Tensorizer,StaticProfiler,0,Percent
,121,coalesced_axes,sg00,Tensorizer,FlattenMacroLoop,2,Count
,121,number_tensor_reshape,sg00,Tensorizer,FlattenMacroLoop,2,Count
,121,reshape_weights,sg00,Tensorizer,ReshapeWeights,1,Count
,121,psum_bytes_inferred,sg00,Tensorizer,InferPSumTensor,0,Bytes
,121,psum_instructions_inferred,sg00,Tensorizer,InferPSumTensor,0,Count
,121,psum_copy_inserted,sg00,Tensorizer,InferPSumTensor,0,Count
,121,psum_bytes_copied,sg00,Tensorizer,InferPSumTensor,0,Count
,121,psum_spilled,sg00,Tensorizer,SpillPSum,0,Bytes
,121,static_weight_allocated,sg00,Tensorizer,InferStaticWeight,0,Bytes
,121,parallel_loops,sg00,Tensorizer,ModuloAllocation,3,Count
,121,dma_moved,sg00,Tensorizer,ModuloAllocation,0,Count
,121,num_prefetched,sg00,Tensorizer,PrefetchAllocation,0,Count
,121,tensor_block_split,sg00,Tensorizer,SplitFreeDim,0,Count
,121,num_lossless_transposes,sg00,Tensorizer,LowerTranspose,1,Count
,121,num_lossless_transposes_with_bitcast,sg00,Tensorizer,LowerTranspose,0,Count
,121,num_lossy_transposes,sg00,Tensorizer,LowerTranspose,0,Count
,121,num_retile_simd_macro,sg00,Tensorizer,RetileSIMDMacro,0,Count
,121,num_instruction_vectorized,sg00,Tensorizer,Vectorizer,0,Count
,121,weight_broadcast_matmults,sg00,Tensorizer,BroadcastWeights,0,Count
,121,num_instruction_moved,sg00,Tensorizer,PreScheduler,0,Count
,121,num_concat_commuted,sg00,Tensorizer,CommuteConcat,0,Count
,121,num_concat_distributed,sg00,Tensorizer,CommuteConcat,0,Count
,121,num_concat_distributed,sg00,Tensorizer,DeConcat,0,Count
,121,num_acc_grp_splitted,sg00,Tensorizer,SplitAccGrp,0,Count
,121,layout_calculated,sg00,Tensorizer,TongaLayoutGroupAnalysis,0,Count
,121,num_non_local_tensors,sg00,Tensorizer,InferNonLocalTensor,0,Count
,121,flops_recomputed,sg00,Tensorizer,Recompute,0,Count
,121,bytes_recomputed,sg00,Tensorizer,Recompute,0,Count
,121,num_tensors_rewritten,sg00,Tensorizer,VDNSPrep,0,Count
,121,num_predicates_dropped,sg00,Tensorizer,RelaxPredicates,0,Count
,121,num_pf_transposes,sg00,Tensorizer,TilingProfiler,0,Count
,121,num_pf_transposes_for_io,sg00,Tensorizer,TilingProfiler,0,Count
,121,num_pf_transposes_for_nonlocal,sg00,Tensorizer,TilingProfiler,0,Count
,121,num_pf_transposes_for_local,sg00,Tensorizer,TilingProfiler,0,Count
,121,pf_transpose_insts,sg00,Tensorizer,TilingProfiler,0,Count
,121,pf_transpose_insts_for_io,sg00,Tensorizer,TilingProfiler,0,Count
,121,pf_transpose_insts_for_nonlocal,sg00,Tensorizer,TilingProfiler,0,Count
,121,pf_transpose_insts_for_local,sg00,Tensorizer,TilingProfiler,0,Count
,121,matmult_insts_after_tiling,sg00,Tensorizer,TilingProfiler,0,Count
,121,dma_insts_after_tiling,sg00,Tensorizer,TilingProfiler,0,Count
,121,generic_insts_after_tiling,sg00,Tensorizer,TilingProfiler,0,Count
,121,reduce_insts_after_tiling,sg00,Tensorizer,TilingProfiler,0,Count
,121,total_insts,sg00,Tensorizer,TilingProfiler,48,Count
,121,extra_dram_tensors,sg00,Tensorizer,TilingProfiler,0,Count
,121,average_partition_utilization,sg00,Tensorizer,TilingProfiler,100,Percent
,121,average_pe_utilization,sg00,Tensorizer,TilingProfiler,0,Percent
,121,CompilationTime,root,Tensorizer,All,0.945836067199707,Seconds
,121,TPBCount,None,KELP,None,1,Count
,121,CompilationTime,root,Frontend,4,2.161973237991333,Seconds
,121,CompilationTime,all,Frontend,4,2.1648011207580566,Seconds
,121,CompilationTime,sg00,HHChecker,0,4.76837158203125e-06,Seconds
,121,CompilationTime,all,HHChecker,0,0.0023233890533447266,Seconds
,121,CompilationTime,sg00,WalrusDriver,3,0.05678224563598633,Seconds
,121,CompilationTime,all,WalrusDriver,3,0.05930328369140625,Seconds
,121,CompilationTime,sg00,Backend,3,0.0013227462768554688,Seconds
,121,CompilationTime,all,Backend,3,0.004077911376953125,Seconds
,121,EstimatedLowerBoundLatency,None,KELP,None,0,Milliseconds
,121,EstimatedUpperBoundThroughput,None,KELP,None,0,Count/Second
,121,InferentiaDRAMUsage,None,KELP,None,0,Bytes
,121,CompilationTime,all,Kelper,2,0.03166460990905762,Seconds
,121,CompilationTime,root,compile,0,2.275657892227173,Seconds
,121,CompilationTime,all,compile,0,2.2780802249908447,Seconds
,121,CompilationTime,all,SaveTemps,0,8.106231689453125e-06,Seconds
,121,CompilationTime,root,custom,0,2.2828528881073,Seconds
,121,CompilationTime,all,production_total,None,2.202867031097412,Seconds
